axial_length,WTW,k_flat,k_steep,lens_type
5.1,3.5,1.4,0.2,Monofocal
4.9,3,1.4,0.2,Monofocal
4.7,3.2,1.3,0.2,Monofocal
4.6,3.1,1.5,0.2,Monofocal
5,3.6,1.4,0.2,Monofocal
5.4,3.9,1.7,0.4,Monofocal
4.6,3.4,1.4,0.3,Monofocal
5,3.4,1.5,0.2,Monofocal
4.4,2.9,1.4,0.2,Monofocal
4.9,3.1,1.5,0.1,Monofocal
5.4,3.7,1.5,0.2,Monofocal
4.8,3.4,1.6,0.2,Monofocal
4.8,3,1.4,0.1,Monofocal
4.3,3,1.1,0.1,Monofocal
5.8,4,1.2,0.2,Monofocal
5.7,4.4,1.5,0.4,Monofocal
5.4,3.9,1.3,0.4,Monofocal
5.1,3.5,1.4,0.3,Monofocal
5.7,3.8,1.7,0.3,Monofocal
5.1,3.8,1.5,0.3,Monofocal
5.4,3.4,1.7,0.2,Monofocal
5.1,3.7,1.5,0.4,Monofocal
4.6,3.6,1,0.2,Monofocal
5.1,3.3,1.7,0.5,Monofocal
4.8,3.4,1.9,0.2,Monofocal
5,3,1.6,0.2,Monofocal
5,3.4,1.6,0.4,Monofocal
5.2,3.5,1.5,0.2,Monofocal
5.2,3.4,1.4,0.2,Monofocal
4.7,3.2,1.6,0.2,Monofocal
4.8,3.1,1.6,0.2,Monofocal
5.4,3.4,1.5,0.4,Monofocal
5.2,4.1,1.5,0.1,Monofocal
5.5,4.2,1.4,0.2,Monofocal
4.9,3.1,1.5,0.2,Monofocal
5,3.2,1.2,0.2,Monofocal
5.5,3.5,1.3,0.2,Monofocal
4.9,3.6,1.4,0.1,Monofocal
4.4,3,1.3,0.2,Monofocal
5.1,3.4,1.5,0.2,Monofocal
5,3.5,1.3,0.3,Monofocal
4.5,2.3,1.3,0.3,Monofocal
4.4,3.2,1.3,0.2,Monofocal
5,3.5,1.6,0.6,Monofocal
5.1,3.8,1.9,0.4,Monofocal
4.8,3,1.4,0.3,Monofocal
5.1,3.8,1.6,0.2,Monofocal
4.6,3.2,1.4,0.2,Monofocal
5.3,3.7,1.5,0.2,Monofocal
5,3.3,1.4,0.2,Monofocal
7,3.2,4.7,1.4,Multi-focal
6.4,3.2,4.5,1.5,Multi-focal
6.9,3.1,4.9,1.5,Multi-focal
5.5,2.3,4,1.3,Multi-focal
6.5,2.8,4.6,1.5,Multi-focal
5.7,2.8,4.5,1.3,Multi-focal
6.3,3.3,4.7,1.6,Multi-focal
4.9,2.4,3.3,1,Multi-focal
6.6,2.9,4.6,1.3,Multi-focal
5.2,2.7,3.9,1.4,Multi-focal
5,2,3.5,1,Multi-focal
5.9,3,4.2,1.5,Multi-focal
6,2.2,4,1,Multi-focal
6.1,2.9,4.7,1.4,Multi-focal
5.6,2.9,3.6,1.3,Multi-focal
6.7,3.1,4.4,1.4,Multi-focal
5.6,3,4.5,1.5,Multi-focal
5.8,2.7,4.1,1,Multi-focal
6.2,2.2,4.5,1.5,Multi-focal
5.6,2.5,3.9,1.1,Multi-focal
5.9,3.2,4.8,1.8,Multi-focal
6.1,2.8,4,1.3,Multi-focal
6.3,2.5,4.9,1.5,Multi-focal
6.1,2.8,4.7,1.2,Multi-focal
6.4,2.9,4.3,1.3,Multi-focal
6.6,3,4.4,1.4,Multi-focal
6.8,2.8,4.8,1.4,Multi-focal
6.7,3,5,1.7,Multi-focal
6,2.9,4.5,1.5,Multi-focal
5.7,2.6,3.5,1,Multi-focal
5.5,2.4,3.8,1.1,Multi-focal
5.5,2.4,3.7,1,Multi-focal
5.8,2.7,3.9,1.2,Multi-focal
6,2.7,5.1,1.6,Multi-focal
5.4,3,4.5,1.5,Multi-focal
6,3.4,4.5,1.6,Multi-focal
6.7,3.1,4.7,1.5,Multi-focal
6.3,2.3,4.4,1.3,Multi-focal
5.6,3,4.1,1.3,Multi-focal
5.5,2.5,4,1.3,Multi-focal
5.5,2.6,4.4,1.2,Multi-focal
6.1,3,4.6,1.4,Multi-focal
5.8,2.6,4,1.2,Multi-focal
5,2.3,3.3,1,Multi-focal
5.6,2.7,4.2,1.3,Multi-focal
5.7,3,4.2,1.2,Multi-focal
5.7,2.9,4.2,1.3,Multi-focal
6.2,2.9,4.3,1.3,Multi-focal
5.1,2.5,3,1.1,Multi-focal
5.7,2.8,4.1,1.3,Multi-focal
6.3,3.3,6,2.5,EDOF
5.8,2.7,5.1,1.9,EDOF
7.1,3,5.9,2.1,EDOF
6.3,2.9,5.6,1.8,EDOF
6.5,3,5.8,2.2,EDOF
7.6,3,6.6,2.1,EDOF
4.9,2.5,4.5,1.7,EDOF
7.3,2.9,6.3,1.8,EDOF
6.7,2.5,5.8,1.8,EDOF
7.2,3.6,6.1,2.5,EDOF
6.5,3.2,5.1,2,EDOF
6.4,2.7,5.3,1.9,EDOF
6.8,3,5.5,2.1,EDOF
5.7,2.5,5,2,EDOF
5.8,2.8,5.1,2.4,EDOF
6.4,3.2,5.3,2.3,EDOF
6.5,3,5.5,1.8,EDOF
7.7,3.8,6.7,2.2,EDOF
7.7,2.6,6.9,2.3,EDOF
6,2.2,5,1.5,EDOF
6.9,3.2,5.7,2.3,EDOF
5.6,2.8,4.9,2,EDOF
7.7,2.8,6.7,2,EDOF
6.3,2.7,4.9,1.8,EDOF
6.7,3.3,5.7,2.1,EDOF
7.2,3.2,6,1.8,EDOF
6.2,2.8,4.8,1.8,EDOF
6.1,3,4.9,1.8,EDOF
6.4,2.8,5.6,2.1,EDOF
7.2,3,5.8,1.6,EDOF
7.4,2.8,6.1,1.9,EDOF
